ensembl_gene_id,gene_symbol,SRR19070041,SRR19070042,SRR19070043,SRR19070035,SRR19070036,SRR19070037
ENSMUSG00000096141,Dnah7a,6.711152,5.191556,6.759239,7.822456,5.320223,7.414716
ENSMUSG00000096146,Kcnj11,18.478918999999998,25.56418,25.756012999999996,18.315960999999998,27.448877999999997,32.535827
ENSMUSG00000096149,Trav6-5,0,0,0,0,0,0
ENSMUSG00000096150,Ighv1-85,1.431184,0,0,0,0,0
ENSMUSG00000096151,Or5p56,0.234011,0,0.297696,0.264922,0,0.087624
ENSMUSG00000096152,Vmn1r240,0,0,0,0,0,0
ENSMUSG00000096154,Gm13057,0,0,0,0,0,0
ENSMUSG00000096156,Gm9242,0.551034,0,0.159387,0.152234,0,0
ENSMUSG00000096157,Gm5472,0,0,0,0,0,0
ENSMUSG00000096158,Gm21827,0,0,0,0,0,0
ENSMUSG00000096160,Gm3436,0,0,0,0,0,0
ENSMUSG00000096164,Vmn1r93,0,0,0,0,0,0
ENSMUSG00000096167,Or8b39,0.093013,0,0,0.084316,0,0.070394
ENSMUSG00000096169,Or10h5,0.17565,0.200187,0.169362,0.537404,0.326796,0.184279
ENSMUSG00000096171,Gm8055,0.132478,0,0,0.248436,0,0.140565
ENSMUSG00000096173,Gm3150,0,0,0,0,0,0
ENSMUSG00000096175,Tcstv2b,0,0,0,0,0,0
ENSMUSG00000096176,Trdd2,0,0,0,0,0,0
ENSMUSG00000096177,Gm5070,0,0,0,0,0,0
ENSMUSG00000096178,Gm20837,0,0,0,0,0,0
ENSMUSG00000096179,Gm15090,0,0,0,0,0,0
ENSMUSG00000096180,Vmn2r49,0,0,0,0,0,0
ENSMUSG00000096183,Gm3727,0,0,0,0,0,0
ENSMUSG00000096192,Gm18856,0,0.08781,0.096223,0,0.116901,0
ENSMUSG00000096194,Btbd35f2,0,0,0,0,0,0
ENSMUSG00000096197,4930555G01Rik,0,0,0,0,0,0
ENSMUSG00000096199,Ptrhd1,6.147218,7.097638,6.725341,4.48183,7.154766,6.653251
ENSMUSG00000096209,Or5p81,0.233915,0.075326,0,0.072955,0,0.04091
ENSMUSG00000096210,H1f0,133.050627,113.106625,106.911839,134.302699,112.019057,109.227273
ENSMUSG00000096213,Gm15088,0,0,0,0,0,0
ENSMUSG00000096215,Smim22,0,0,0,0,0,0
ENSMUSG00000096216,Gm21959,0,0,0,0,0,0
ENSMUSG00000096217,Gm4904,0,0,0,0,0,0
ENSMUSG00000096220,Or6c205,2.720211,1.014268,1.243773,2.526042,1.130303,0.994286
ENSMUSG00000096223,Gm21874,0.079175,0,0,0,0,0
ENSMUSG00000096225,Lhx8,0.189742,0,0,0,0,0
ENSMUSG00000096228,Or6z7,0,0,0,0,0,0
ENSMUSG00000096229,Or6c5,0,0,0,0,0.111544,0
ENSMUSG00000096230,Pramel36,0,0,0,0,0,0
ENSMUSG00000096233,Gm13238,0.466831,0.420733,0.722315,1.030267,1.457191,0
ENSMUSG00000096236,,0,0,0,0,0,0
ENSMUSG00000096244,,0,0,0,0,0,0
ENSMUSG00000096250,Ighd2-6,0,0,0,0,0,0
ENSMUSG00000096254,Or4l15,0,0,0,0,0,0
ENSMUSG00000096256,4933409K07Rik,16.768544,11.219505,10.030702,19.558473,11.439515,8.257857
ENSMUSG00000096258,Rps16-ps3,0,0,0,0,0,0
ENSMUSG00000096259,Pramel38,0,0,0,0,0,0
ENSMUSG00000096265,Potefam3e,0,0.095427,0,0,0,0
ENSMUSG00000096268,Gm20914,0,0,0,0,0,0
ENSMUSG00000096269,Rpl31-ps21,0.632186,0,0,0,0,0
ENSMUSG00000096270,Vmn2r-ps134,0,0,0,0,0,0
ENSMUSG00000096273,Or5b118,0,0,0,0,0,0
ENSMUSG00000096276,Gm2042,0,0,0,0,0,0
ENSMUSG00000096277,Gm21142,0,0,0,0,0,0
ENSMUSG00000096278,Dcpp2,0,0,0,0,0,0
ENSMUSG00000096283,Gm6176,0,0,0,0,0,0
ENSMUSG00000096284,Tcstv1a,0,0,0,0,0,0
ENSMUSG00000096286,Gm8266,0,0,0,0,0,0
ENSMUSG00000096289,Or5b122,0,0,0,0,0,0
ENSMUSG00000096294,Vmn2r47,0,0,0,0,0,0
ENSMUSG00000096295,Defa2,0,0,0,0,0,0
ENSMUSG00000096301,Ighd6-2,0,0,0,0,0,0
ENSMUSG00000096308,Gm14598,0,0,0,0,0,0
ENSMUSG00000096311,Gm3681,0,0,0,0,0,0
ENSMUSG00000096316,Faiml,0,0,0,0,0,0
ENSMUSG00000096320,Or5b116,0.175596,0.033914,0.037226,0.032856,0,0
ENSMUSG00000096323,Tcstv2c,0,0.207118,0.092033,0,0,0.182545
ENSMUSG00000096326,Ighv1-78,0,0,0,0,0,1.195239
ENSMUSG00000096329,Trav13d-4,0,0,0,0,0,0
ENSMUSG00000096330,Gm21976,0,0,0,0,0,0
ENSMUSG00000096332,Gm21241,0,0,0,0,0,0
ENSMUSG00000096333,Msantd5f10,0,0,0,0,0,0
ENSMUSG00000096336,Igkv1-135,0,0.586644,0.635797,0,0,0
ENSMUSG00000096340,Defa-ps10,0,0,0,0,0,0
ENSMUSG00000096344,Gm6408,0.658131,0.106741,0.233661,0.308551,0.284178,0.69695
ENSMUSG00000096345,Esp16,0,0,0,0,0,0
ENSMUSG00000096347,Gm21758,0,0,0,0,0,0
ENSMUSG00000096351,Samd11,0,0.941168,1.36893,0.540292,1.70158,0.699075
ENSMUSG00000096355,Ighv8-4,0,0,0,0,0,0
ENSMUSG00000096356,Or8b40,0.26835,0.354582,0.18249,0.248491,0.345583,0.241025
ENSMUSG00000096361,Gm5814,0,0.649482,0,0,0.865817,0.713815
ENSMUSG00000096362,Rps12-ps21,0,0,0,0,0,0
ENSMUSG00000096363,Gm12621,0,0,0,0.070909,0.207824,0
ENSMUSG00000096365,Or5b109,0,0,0,0.139913,0,0
ENSMUSG00000096366,Gm13240,0,0,0.162764,0,0,0
ENSMUSG00000096370,Gm21992,2.581457,7.618543,12.243089999999999,2.429868,2.136861,9.446813
ENSMUSG00000096372,Gm8138,0,0,0,0,0,0
ENSMUSG00000096373,Vmn2r31,0.612859,0.458958,0.337956,0.851858,0.223632,0.504976
ENSMUSG00000096374,Gm6664,0,0,0,0,0,0
ENSMUSG00000096375,Gm7094,0,0,0,0,0,0
ENSMUSG00000096376,Gm14590,0,0,0,0,0,0
ENSMUSG00000096380,Krtap10-34,0,0,0,0,0,0.21176
ENSMUSG00000096386,Vmn1r100,0,0,0,0,0,0
ENSMUSG00000096397,Trav17,0,0,0,0,0,0
ENSMUSG00000096399,Vmn2r35,0,0.042649,0,0,0.056793,0
ENSMUSG00000096400,Gm6098,0,0,0,0,0,0
ENSMUSG00000096401,Gm21811,28.355281,16.620553,19.362303,27.154031,18.052469,19.500591
ENSMUSG00000096403,Rnps1-ps,0,0,0,0,0,0
ENSMUSG00000096405,4930474N05Rik,0.149632,0.048237,0.158773,0.140047,0.064232,0
ENSMUSG00000096407,Ighv6-5,0,0,0,0,0,0
ENSMUSG00000096409,Or8b41,0.099361,0,0.105254,0.069407,0.076553,0.124813
ENSMUSG00000096410,Ighv1-19,0,0,0,0,0,0
ENSMUSG00000096413,Gm3616,0,0,0,0,0,0
ENSMUSG00000096414,Obox4-ps15,0,0,0,0,0,0
ENSMUSG00000096417,Trav7-2,0,0,0,0,0,0
ENSMUSG00000096420,Ighd5-6,0,0,0,0,0,0
ENSMUSG00000096421,Krtap12-20,0,0,0,0,0,0
ENSMUSG00000096422,Igkv12-44,0,0.56596,0,0,0,0
ENSMUSG00000096424,Or8b38,0,0,0,0,0,0
ENSMUSG00000096426,Btbd35f24,0,0,0,0,0,0
ENSMUSG00000096427,Or8c17,0,0,0,0,0,0
ENSMUSG00000096429,Vmn2r-ps131,0,0,0,0,0,0
ENSMUSG00000096436,Or5an1b,0.325284,0.114161,0.21933,0.276609,0.076016,0.154968
ENSMUSG00000096437,Rps12-ps16,0,0,0,0,0,0
ENSMUSG00000096438,Gapdh-ps15,0,0,0,0,0,0
ENSMUSG00000096439,Obox4-ps23,0,0,0,0,0,0
ENSMUSG00000096440,Vmn2r-ps20,0,0,0,0,0,0
ENSMUSG00000096442,Taar8a,0,0,0,0,0,0
ENSMUSG00000096445,Dcpp1,0,0.25906,0,0,0,0
ENSMUSG00000096446,Gm8104,2.934903,3.204479,3.731827,3.107784,4.80554,3.353515
ENSMUSG00000096448,Gm5808,0,0,0,0,0,0
ENSMUSG00000096449,Gm4076,0,0,0,0,0,0
ENSMUSG00000096450,Gm2877,0,0,0,0,0,0
ENSMUSG00000096452,Ighv1-77,0,0,0,0,0,0
ENSMUSG00000096453,Gm8320,0,0,0,0,0,0
ENSMUSG00000096458,Moap1,30.048748,20.968695,23.851526999999997,28.460989,19.838099,21.980744
ENSMUSG00000096459,Ighv9-3,0,0,0,0,0,0
ENSMUSG00000096461,Igkv14-130,0,0,0,0,0,0
ENSMUSG00000096464,Ighv2-2,0,0,0,0.662416,0,0
ENSMUSG00000096465,Or5p64,0,0.04594,0,0,0,0
ENSMUSG00000096467,Scgb2b19,0,0,0,0,0,0
ENSMUSG00000096468,Gm16405,0,0,0,0,0,0
ENSMUSG00000096472,Cdkn2d,0.359021,2.590886,3.627691,0.754794,5.432333,3.552112
ENSMUSG00000096474,Gm5561,0,0,0.41372,0,0,0
ENSMUSG00000096476,Gm12453,0,0,0,0,0,0
ENSMUSG00000096477,Or2h2c,0,0,0,0,0,0
ENSMUSG00000096478,Trav9d-1,0,0,0,0,0,0
ENSMUSG00000096481,Krtap10-23,0,0,0,0,0,0
ENSMUSG00000096483,Gm12615,0,0,0,0.070909,0,0
ENSMUSG00000096485,Or5b112,0,0,0,0,0,0
ENSMUSG00000096486,Atg5lrt,0.900634,0,0,0,0,0
ENSMUSG00000096490,Igkv10-94,0,0,0.826258,0,0,0
ENSMUSG00000096497,Or6c5c,0,0,0,0,0,0
ENSMUSG00000096498,Ighv2-5,0,0,0,0,0,0
ENSMUSG00000096499,Ighv1-5,0,0,0,0,0,0
ENSMUSG00000096505,Trav4d-4,0,0.73167,0,0,0,0
ENSMUSG00000096507,Gm21772,0,0,0,0,0,0
ENSMUSG00000096508,Pramel3b,0.090545,0,0,0,0,0
ENSMUSG00000096513,Vmn1r247,0,0,0,0,0,0
ENSMUSG00000096515,Igkv14-100,0,0,0,0,0,0
ENSMUSG00000096516,Or52a24,0,0,0,0,0,0
ENSMUSG00000096517,Gm6919,0,0,0,0,0,0
ENSMUSG00000096518,Gm21894,0,0.31678,0,0,0,0
ENSMUSG00000096520,Rbmyf9,0,0,0,0.026494,0,0
ENSMUSG00000096521,Gm13137,0,0,0,0,0,0
ENSMUSG00000096524,Gm14355,0,0,0,0,0,0
ENSMUSG00000096527,Gm6370,0,0,0,0,0,0
ENSMUSG00000096530,Msantd5f7,0,0,0,0,0,0
ENSMUSG00000096534,Krtap16-3,0,0.54034,0,0,0.35941,0.59063
ENSMUSG00000096537,Fam240b,0,0,0,0,0,0
ENSMUSG00000096538,Gm21853,0,0,0,0,0,0
ENSMUSG00000096544,Gm4617,11.563636,4.354403,5.534305,12.632303,3.666981,5.917459
ENSMUSG00000096546,Smlr1,0,0.027449,0.030136,0,0,0
ENSMUSG00000096549,Prickle4,13.640295,8.746148,8.20062,14.147144,6.9040490000000005,11.320924
ENSMUSG00000096550,Gm16367,0,0,0,0,0,0
ENSMUSG00000096551,Trav10,0,0,0,0,0,0
ENSMUSG00000096554,Or4k38,0,0,0,0,0,0
ENSMUSG00000096555,Or8g27,0,0,0,0,0,0
ENSMUSG00000096557,Gm7258,0,0,0,0,0,0
ENSMUSG00000096566,Or4f14,0,0,0,0,0,0
ENSMUSG00000096568,Ighd2-3,0,0,0,0,0,0
ENSMUSG00000096574,Gm2956,2.663083,2.374009,1.243945,0.989144,1.499159,0.588433
ENSMUSG00000096576,Oog1,0,0,0,0,0,0
ENSMUSG00000096577,Ighv1-71,0,0,0,0,0,0
ENSMUSG00000096578,Gm9529,0,0,0,0,0,0
ENSMUSG00000096579,Gm17121,0,0.489989,0.177897,0.156126,0,0
ENSMUSG00000096580,Igkv1-132,0,0,0,0,0,0
ENSMUSG00000096582,Gm13289,0,0,0,1.18617,0,0
ENSMUSG00000096584,Or51aa5,0,0,0,0,0,0
ENSMUSG00000096589,Gm14992,0,0,0,0,0,0
ENSMUSG00000096591,Gm13272,0,0,0,0,0,0
ENSMUSG00000096592,Gm15801,0,13.830067,0,0,7.572356,12.720396
ENSMUSG00000096593,Vmn2r54,0,0.025117,0,0.073047,0,0
ENSMUSG00000096594,Igkv8-19,0,0,0,0,0,0
ENSMUSG00000096600,Trav6d-3,0,0,0,0,0,0
ENSMUSG00000096606,Tpbgl,2.347467,2.519348,3.515757,3.137602,2.923606,3.557377
ENSMUSG00000096607,7530416G11Rik,0,0,0,0,0,0
ENSMUSG00000096614,Gm2871,0,0,0,0,0,0
ENSMUSG00000096615,Trav11,0,0,0,0,0,0
ENSMUSG00000096617,Gm5559,0,0.32173,0,0.524266,0,0.298544
ENSMUSG00000096618,Gm9286,0.717298,0.35935,1.953667,0.675228,0.955971,0.780592
ENSMUSG00000096621,Gm5849,0,0,0,0,0,0
ENSMUSG00000096629,Gm3383,7.304368,5.19084,5.875098,8.868166,5.248398,4.400252
ENSMUSG00000096630,Vmn2r26,0.32209200000000004,0.144805,0.213987,0.256374,0.146768,0.29468300000000003
ENSMUSG00000096632,Igkv9-124,0,0,0,0,0,0
ENSMUSG00000096638,Ighv2-9,0,0,0,0,0,0
ENSMUSG00000096641,Gm19663,0.307648,0.109553,0,0.271441,0.145398,0.276719
ENSMUSG00000096644,Magea1,0.234919,0,0,0,0,0
ENSMUSG00000096645,Spin2e,0,0,0,0,0,0
ENSMUSG00000096647,Tmem41b-ps,0,0.383749,0,0,0,0
ENSMUSG00000096649,Ighv1-31,0,0,0,0,0,0
ENSMUSG00000096652,Mup-ps9,0,0,0,0,0,0
ENSMUSG00000096653,Trav15d-1-dv6d-1,0,0,0,0,0,0
ENSMUSG00000096654,Mup-ps29,0,0,0,0,0,0
ENSMUSG00000096656,Trav12-2,0,0,0,0,0,0
ENSMUSG00000096658,Vmn2r39,0,0,0,0,0,0.063894
ENSMUSG00000096661,Gm15069,7.32576,5.90073,6.431921,0,0,9.988455
ENSMUSG00000096663,Vmn1r103,0,0,0,0,0,0
ENSMUSG00000096664,Gm3409,0,0,0,0,0,0
ENSMUSG00000096666,Gm20852,0,0,0,0,0,0
ENSMUSG00000096668,Gm3665,0,0,0,0,0,0
ENSMUSG00000096670,Ighv2-6,0,0,0,0,0,0
ENSMUSG00000096672,Ighv1-63,0,0,0,0,0,0
ENSMUSG00000096678,Trav9-4,0,0,0,0,1.552459,0
ENSMUSG00000096679,Or5p73,0,0,0,0,0,0
ENSMUSG00000096680,,0,0,0,0,0,0
ENSMUSG00000096682,Ifna5,0,0,0,0,0,0
ENSMUSG00000096685,Gm3642,0,0,0,0,0,0
ENSMUSG00000096686,Gm20830,0,0,0,0,0,0
ENSMUSG00000096687,Mfsd4b4,3.028975,6.165076000000001,4.189369,5.589964,2.485157,3.774255
ENSMUSG00000096690,Or4k46-ps1,0,0,0,0,0,0
ENSMUSG00000096691,Vmn2r33,0,0,0,0,0,0
ENSMUSG00000096695,Or5h26,0,0,0,0,0,0
ENSMUSG00000096697,Esp23,0,0,0,0,0,0
ENSMUSG00000096699,Rps19-ps4,0,0,1.243234,0,0,0
ENSMUSG00000096700,Msantd5f4,0,0,0,0,0,0
ENSMUSG00000096701,Gm9285,6.524949,3.404593,6.501626,6.152528,3.430392,6.317539
ENSMUSG00000096703,Or4k40,0,0,0,0,0,0
ENSMUSG00000096705,Or10ak8,0,0,0,0,0,0
ENSMUSG00000096707,Vmn2r-ps44,0,0,0,0,0,0
ENSMUSG00000096708,Or5b119,0,0,0,0,0,0
ENSMUSG00000096709,Gm7352,0,0,0,0,0,0
ENSMUSG00000096712,Gm15454,0,0,0,0,0,0
ENSMUSG00000096714,Or2ag17,0.030274,0.146101,0.032079,0.098493,0.077828,0.063466
ENSMUSG00000096715,Igkv3-4,0,0,0,0,0,0
ENSMUSG00000096716,Gm5755,0,0,0,0,0,0
ENSMUSG00000096717,Vmn2r98,0,0,0,0,0,0
ENSMUSG00000096718,Zfp781b,0,0,0,0,0,0
ENSMUSG00000096719,Mrgpra2b,0,0,0,0,0,0
ENSMUSG00000096722,Hmgb1-ps9,0,0.259664,0,0,0,0
ENSMUSG00000096724,Gm54077,0,0,0,0,0,0
ENSMUSG00000096726,Gm5558,0,0.377873,0,0,0,0
ENSMUSG00000096727,Psmb9,0.158888,0.83934,1.075764,2.7013599999999998,3.903666,1.875622
ENSMUSG00000096728,,0,0,0,0,0,0
ENSMUSG00000096729,Cwc22rt3,0,0,0.024643,0.021976,0,0
ENSMUSG00000096732,Speer1f,0.841628,0.767863,1.02931,0,0,0
ENSMUSG00000096733,Gm15257,0,0,0,0,0,0
ENSMUSG00000096735,Vmn1r79,0,0,0,0,0,0
ENSMUSG00000096737,Vmn1r117,0,0,0,0,0,0
ENSMUSG00000096740,Lbhd1,5.003582,2.98666,11.219775,5.501097,3.707007,6.549403
ENSMUSG00000096742,Pramel59,0,0,0,0,0,0
ENSMUSG00000096743,Vmn2r32,0,0,0,0,0,0
ENSMUSG00000096745,Gm12622,0,0,0,0.568152,0,0
ENSMUSG00000096746,Trav7d-3,0,0,0,0,0,0
ENSMUSG00000096747,Or9r3,0,0,0,0,0,0
ENSMUSG00000096749,Trdd1,0,0,0,0,0,0
ENSMUSG00000096750,Msantd5f8,0,0,0,0,0,0
ENSMUSG00000096753,Fam181a,0,0.364179,0,0,0,0
ENSMUSG00000096755,Ftl1-ps2,0,0,0,0,0,0
ENSMUSG00000096756,,0,0,0,0,0,0
ENSMUSG00000096757,Or8c11,0.022171,0,0,0.020734,0,0
ENSMUSG00000096760,Vmn1r248,0,0,0,0,0,0
ENSMUSG00000096761,Vmn1r245,0,0,0,0,0,0
ENSMUSG00000096764,Gm21985,6.17822,2.561808,2.123625,7.619406,1.145412,0
ENSMUSG00000096767,Ighv1-62-3,0,0,0,0,0,0
ENSMUSG00000096769,Gm21117,0,0,0,0,0,0
ENSMUSG00000096770,Amy2a4,0,0.374879,0,0.530669,0,0.263998
ENSMUSG00000096773,Or52e8b,0,0,0,0.084907,0,0
ENSMUSG00000096775,Gm5796,2.679736,1.585539,1.682614,2.82772,1.303289,2.122068
ENSMUSG00000096776,Vmn1r186,0,0,0,0,0,0
ENSMUSG00000096788,Rhox2e,0,0,0,0,0,0
ENSMUSG00000096792,Gm21956,0,0,0,0,0,0
ENSMUSG00000096793,Gm3002,6.511094,5.856723000000001,5.739884,5.959688,6.3685979999999995,6.002854
ENSMUSG00000096794,Or8b1c,0.93102,0.214493,0.156206,0.719291,0.478091,0.623679
ENSMUSG00000096795,Zfp433,8.112831,6.215406,6.536917,7.352581000000001,8.554427,8.396326
ENSMUSG00000096798,Gm6309,0,0,0,0,0,0
ENSMUSG00000096800,Gm4725,0,0,0,0,0,0
ENSMUSG00000096803,Eif1ad16,0,0,0,0,0,0
ENSMUSG00000096805,Ighv9-1,0,0,0,0,0,0
ENSMUSG00000096806,Or5af1,0,0,0,0.054933,0.03774,0
ENSMUSG00000096808,,9.058122,4.349941,5.326542,9.260781,5.064826,5.336968
ENSMUSG00000096810,Gm10481,0,0,0.184395,0,0,0
ENSMUSG00000096813,Vmn1r126,0,0,0,0,0,0
ENSMUSG00000096818,Gm29231,0,0,0,0,0,0
ENSMUSG00000096819,Srsy,0,0,0,0,0,0
ENSMUSG00000096822,Or1j15,1.513904,0.668277,0.773332,1.36006,0.918205,0.747801
ENSMUSG00000096824,Ighv2-7,0,0,0,0,0,0
ENSMUSG00000096825,Trav12-1,0,0,0,0,0,0
ENSMUSG00000096828,Gm3618,6.383792,2.950365,0,0,8.079377,0
ENSMUSG00000096831,Rps12-ps6,0,0,0,0,0,0
ENSMUSG00000096833,Igkv4-55,0,0,1.376947,0.575761,0,0
ENSMUSG00000096834,Gm15127,0,0.058414,0,0,0,0
ENSMUSG00000096839,Gm55589,0.274635,0.560321,0.452395,0.100153,0,0.530513
ENSMUSG00000096840,Or2n1d,0,0,0,0,0,0
ENSMUSG00000096842,Gm10736,0,0,0,0,0,0
ENSMUSG00000096844,Igkv6-14,0,0.762543,0,0,0,0
ENSMUSG00000096846,Speer1d,2.642166,1.023604,0,0,0,0
ENSMUSG00000096852,Cyp2d12,0,0,0,0,0,0
ENSMUSG00000096854,Ifnz,0,0,0.268111,0,0,0
ENSMUSG00000096856,Gm10778,3.659902,3.170613,2.03306,3.760031,2.030652,2.810216
ENSMUSG00000096857,Gm7732,0,0,0,0,0.051562,0
ENSMUSG00000096858,Or6c212,0,0,0,0,0,0
ENSMUSG00000096859,Vmn1r176,0,0,0,0,0,0
ENSMUSG00000096861,Vmn2r68,0,0,0,0,0,0
ENSMUSG00000096862,Gm5859,8.847578,10.788231,8.754078,9.80168,8.287029,8.499957
ENSMUSG00000096864,Gm21978,0,0,0,0,0,0
ENSMUSG00000096867,Samt1c,0,0,0,0,0,0
ENSMUSG00000096872,Scgb2a2,0,0,0,0,0,0
ENSMUSG00000096874,Gm10312,0,0,0,0,0,0
ENSMUSG00000096875,Gm21815,0,0,0,0,0,0
ENSMUSG00000096879,Tdpoz8,0,0,0,0,0,0
ENSMUSG00000096881,Gm20874,0,0,0,0,0,0
ENSMUSG00000096883,Shisa8,6.604178,0,3.773391,4.501307,0,3.528002
ENSMUSG00000096885,Gm21797,0,0,0,0,0,0
ENSMUSG00000096887,Mtrnr2l7,11.164819,9.950244,3.435758,28.55157,7.820273,15.385307
ENSMUSG00000096890,Gm20797,0,0,0,0,0,0
ENSMUSG00000096891,Mup-ps8,0,0,0,0,0,0
ENSMUSG00000096898,Gm20867,0,0,0.055344,0,0,0
ENSMUSG00000096899,Gm8346,0,0,0,0,0,0
ENSMUSG00000096900,Trav9-1,0,0,0,0,0,0
ENSMUSG00000096901,Gm3029,0.333975,0,0.408193,0.187252,0,0
ENSMUSG00000096902,Gm20843,0,0,0,0,0,0
ENSMUSG00000096903,Vmn1r104,0,0,0,0,0,0
ENSMUSG00000096904,Lamtor3l,0,0.461112,0.480373,0,0.593871,0.525642
ENSMUSG00000096905,Gm8324,0,0,0,0,0,0
ENSMUSG00000096907,Gm6113,0,0,0,0,0,0
ENSMUSG00000096908,Trav7-3,0,0,0,0,0,0
ENSMUSG00000096910,Zfp955b,17.904607,2.856079,0,8.735304,3.777724,10.471476
ENSMUSG00000096914,Galntl6,1.349195,3.0490120000000003,0.393354,3.2213819999999997,3.640781,5.388639
ENSMUSG00000096915,Btbd35f6,0,0,0,0,0,0
ENSMUSG00000096916,Zfp850,1.268467,0,0.481742,1.951279,1.410819,0.722001
ENSMUSG00000096920,Rps19-ps8,0,0,0,0,0,0
ENSMUSG00000096927,Gm3466,0,0,0,0,0,0
ENSMUSG00000096939,Gm8321,0,0,0,0,0,0
ENSMUSG00000096942,Rps19-ps6,5.323658,0.613524,1.442956,3.175257,0.820882,0
ENSMUSG00000096949,Gm26897,0,0,0,0,0,0
ENSMUSG00000096955,Gm26570,0,0,0,0,0,0
ENSMUSG00000096962,Gm26622,0,1.049738,0,1.819209,0,0
ENSMUSG00000096964,Gm6345,0,0,0,1.953531,0,0
ENSMUSG00000096966,Pnma6e,0.050236,0.194349,0.172526,0.244555,0.196675,0.158375
ENSMUSG00000096968,Gm26620,0,0.684137,0.373852,0,0,0.932206
ENSMUSG00000096973,Gm5974,0,0,0,0,0,0
ENSMUSG00000097012,Gm16531,0,0,0,0,0,0
ENSMUSG00000097024,Gm26557,0,0,0,0,0,0
ENSMUSG00000097041,Pafah1b1-ps1,0,0,0,0,0,0
ENSMUSG00000097050,Gm9918,0.052934,0.256057,0,0.049549,0.068191,0
ENSMUSG00000097053,Gm1972,0,0,0.149696,0.131535,0.182096,0
ENSMUSG00000097054,Gm11395,0,0,0,0,0,0
ENSMUSG00000097075,Cdiptos,0.8328530000000001,0.468654,1.5023330000000001,1.188292,0.966255,1.0411299999999999
ENSMUSG00000097084,Foxl1,0,0,0,0,0,0
ENSMUSG00000097086,Gm7672,2.877906,1.225475,0.906703,2.151464,1.040674,0.68799
ENSMUSG00000097106,Rpl31-ps23,0,0,0,0,0,0
ENSMUSG00000097116,Gm26729,0,0,0,0,0,0
ENSMUSG00000097130,Gm5262,0,0,0,0,0,0
ENSMUSG00000097175,Gm27018,0,0,0,0,0,0
ENSMUSG00000097186,Gm26595,0,0,0,0.367143,0,0
ENSMUSG00000097190,Gm11394,0,0,0,0,0,0
ENSMUSG00000097199,Gm26991,3.802927,1.378619,2.241841,0.252376,0,1.683396
ENSMUSG00000097202,Gm26701,0,0,0,0,0,0
ENSMUSG00000097214,Gm19791,0,0,0,0,0,0
ENSMUSG00000097221,1810049J17Rik,0,0,0,0,1.13903,0
ENSMUSG00000097239,Gm27029,2.955877,2.265578,2.26671,1.656923,2.740964,0.68869
ENSMUSG00000097244,Gm7928,0,0,0,0,0,0.232492
ENSMUSG00000097245,Gm5421,0,0,0.051915,0,0,0
ENSMUSG00000097255,Rpl31-ps7,0,0,0,0,0,0
ENSMUSG00000097260,Gm5706,0,0,0.432105,0,0,0
ENSMUSG00000097264,Rpl31-ps24,0,0,0,0,0,0
ENSMUSG00000097291,Gm18828,0,0,0,0,0,0
ENSMUSG00000097295,Hmgb1-ps8,1.537187,0.506632,1.932258,0.241011,0.673714,0
ENSMUSG00000097304,Rpl31-ps15,0,0,0,0,0,0
ENSMUSG00000097327,E030030I06Rik,0,0,2.585834,0,3.239109,0
ENSMUSG00000097328,Tnfsf12,2.667698,0,0,0,1.339661,2.485422
ENSMUSG00000097333,Zfp87,0,0.36475,0,0,0,0
ENSMUSG00000097349,Gm26731,0,0,0,0,0,0
ENSMUSG00000097352,C920009B18Rik,0,0,0,0,0,0
ENSMUSG00000097366,Gm8177,0,0,0,0,0.120914,0
ENSMUSG00000097371,Gm26875,0,0,0,0,0,0
ENSMUSG00000097382,Gm26817,0,0,0,0,0,0
ENSMUSG00000097388,Gm3200,0.135273,0.261202,0.590394,0.127735,0.715013,0
ENSMUSG00000097392,Thoc2l,21.628102000000002,16.927813,17.000633,28.577005000000003,15.819075000000002,17.577150999999997
ENSMUSG00000097412,1810014B01Rik,2.13369,27.734228,13.734265,0,3.446726,11.350211
ENSMUSG00000097425,Vmn1r181,0,0,0,0,0,0
ENSMUSG00000097426,Gm8941,0,0,0,0,0,0.163527
ENSMUSG00000097470,Gm26587,0,0,0,0,0,0
ENSMUSG00000097473,Gm26585,0,0.501372,0,0,0,0
ENSMUSG00000097480,Gm9499,0,0,0,0,0,0
ENSMUSG00000097487,Ptges3l,0.552498,0,0,0,0.752719,1.865768
ENSMUSG00000097529,Rp31-ps19,0,0,0,0,0,0
ENSMUSG00000097530,Kansl2-ps,13.209834,0,0,13.2759,0,0
ENSMUSG00000097532,Gm4349,1.101959,0,3.536036,0,0,1.147178
ENSMUSG00000097552,Rps19-ps12,0,0,0,0,0,0
ENSMUSG00000097565,Gm26965,0,0,0,0,0.71869,0.433919
ENSMUSG00000097574,C920006O11Rik,5.518925,1.190782,1.29513,10.18283,0,0
ENSMUSG00000097586,Gm26528,0,0,0,0,0,0
ENSMUSG00000097594,Gm2907,0,0,0,0,0,0
ENSMUSG00000097608,Gm7952,0,0,0,0,0,0
ENSMUSG00000097612,Gm26509,0.572912,0.27973,0.153013,0,0.558439,0.304677
ENSMUSG00000097628,Gm2383,0,0,0,0,0,0
ENSMUSG00000097630,Gm26828,0,0,0,0,0,0
ENSMUSG00000097638,Carlr,1.862654,2.400591,1.975715,1.660091,2.055139,2.002518
