ensembl_gene_id,gene_symbol,SRR19070041,SRR19070042,SRR19070043,SRR19070035,SRR19070036,SRR19070037,SRR25715198,SRR25715200,SRR25715206,SRR25715208,SRR25715228,SRR25715226,SRR25715220,SRR25715218
ENSMUSG00000095996,Pramel60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096000,Or6c204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096001,Gpr15lg,1.502223,0,0,0,0,0,0,0.360449,0,0,0,0.721478,0.623239,0.694292
ENSMUSG00000096002,Vmn2r53,2.7332929999999998,1.228482,1.364951,2.753735,1.753567,1.5952309999999998,2.3998239999999997,2.113985,2.628435,2.101973,2.2490609999999998,1.848754,2.452669,2.31542
ENSMUSG00000096003,Gm3500,1.482495,2.180374,0.71224,1.604806,1.150513,1.031458,0,0,0,0,0,0,0,0
ENSMUSG00000096006,Gm21596,2.270504,0.403343,0,1.732053,1.972903,0,43.411451,39.458781,43.79979,45.941981,39.151763,33.288663,23.774363,78.730387
ENSMUSG00000096009,Or2n1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096010,H4c16,0.553058,0.928589,0.460787,0.739839,0.509808,0.769189,0.89213,0.501135,0.5754,0.461013,0.510504,0.663161,0.477499,0.726448
ENSMUSG00000096011,Ifna15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096014,Sox1,5.66051,3.757396,3.81263,5.124319,3.897653,3.651329,2.910598,3.038189,2.944231,2.465435,3.246995,3.342529,3.697585,3.370917
ENSMUSG00000096016,Gm20937,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096020,Ighv1-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096023,Gm3542,0.256098,0.05529,0.207269,0.178234,0.073241,0.127083,0.303249,0.155023,0.240889,0.253907,0.157287,0,0.048445,0
ENSMUSG00000096024,Gm17174,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096029,Or56a3,0,0,0,0,0,0,0.02696,0,0.02839,0.026185,0,0,0.013481,0
ENSMUSG00000096033,Gm5899,0,0,0,0,0,0,0.520612,0,0,0,0,0,0,0
ENSMUSG00000096035,Odaph,0,0,0,0,0,0,0,0,0,0,0,0,0.024823,0
ENSMUSG00000096038,Trav13n-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096039,D830030K20Rik,0.549431,0.772722,0.968128,0,0,1.453286,0.175268,0,0.555069,0.518301,1.28712,0.710291,0.278717,0.283255
ENSMUSG00000096042,Vmn2r125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096044,Pramel33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096045,Gm21698,0,0,0,0,0,0,0.149721,0,0,0,0,0,0,0
ENSMUSG00000096049,Eif1ad17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096051,Vmn1r40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096054,Syne1,14.997477,23.932315,24.901094,13.72618,19.181053,22.731151,12.843613000000001,13.455757,12.456306,10.629672000000001,13.374808999999999,10.206905,14.314248999999998,12.286637
ENSMUSG00000096065,Gm13155,0,0,0,0,0.641493,0,0.138114,0,0.145016,0,0,0,0,0
ENSMUSG00000096066,Pramel46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096068,Or5p62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096069,Or13a28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096071,Vmn1r143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096074,Ighv1-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096078,Ighv1-62-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096081,Gm21991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096084,Gm21850,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096086,Gm4761,0,0,0,0,0,0,0,0,0,0.155264,0.330621,0,0,0
ENSMUSG00000096088,Gm12614,0,0,0,0.070909,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096094,A630095N17Rik,0,0,0.441307,0,0,0.262041,0,0,0,0,0,0,0,0.129658
ENSMUSG00000096096,Trav4-4-dv10,0,1.404785,0.761171,3.156936,2.803602,0,1.459267,1.350915,1.626347,0.411163,1.541642,0.749275,0,0.984785
ENSMUSG00000096097,H2al1c,0,0,0.992448,0,1.220362,0,0,0,0,0,0,0,0,0
ENSMUSG00000096099,Vmn1r220,2.7993510000000006,0.9179210000000001,1.54104,2.8308449999999996,1.383546,1.424099,0.8348380000000001,0.679888,0.9111360000000001,0.614822,0.7906820000000001,0.766906,0.988112,0.733797
ENSMUSG00000096100,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096102,Gm9167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155857
ENSMUSG00000096105,Bhmt-ps1,0,0,0,0,0,0,0,0,0,0,0,0,0.062882,0
ENSMUSG00000096106,Trav5d-4,4.491383,0.781226,1.692933,2.087679,2.079544,0,0,0,0,0,0,0,0.382408,0
ENSMUSG00000096107,Gm16505,0,0,0,0,0,0,0,0,0,0.804953,0.866722,0,0,0
ENSMUSG00000096108,Ighv11-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096109,Or8g18,0.026816,0,0,0,0,0,0.048583,0,0.034105,0.016096,0,0,0,0.015569
ENSMUSG00000096119,Gm6228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096120,Gm21800,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096122,Gm21943,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096127,Gm14625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096129,Trav12d-2,0.437624,0.442758,0.48052,0,0,0.971563,0,0,0,0,0,0,0,0
ENSMUSG00000096131,Krtap10-29,0,0,0,0,0,0,0,0.126626,0.13563,0,0,0,0,0
ENSMUSG00000096137,Gm14527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096138,Trav7-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096139,Pramel50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096140,Ankrd66,1.343734,1.678859,1.635004,0.899601,1.241658,1.6233900000000001,0.907606,0.673527,0.238698,0.335768,0.63808,0.503191,0.757448,0.760029
ENSMUSG00000096141,Dnah7a,6.711152,5.191556,6.759239,7.822456,5.320223,7.414716,3.383197,4.299407,3.347216,1.851215,3.022001,2.848252,1.136255,1.876773
ENSMUSG00000096146,Kcnj11,18.478918999999998,25.56418,25.756012999999996,18.315960999999998,27.448877999999997,32.535827,18.549262999999996,19.393817,16.477682,13.622734999999999,17.971442,18.013851000000003,17.101704,21.400588
ENSMUSG00000096149,Trav6-5,0,0,0,0,0,0,0,0,0.421108,0,1.218729,1.498546,0,0.302128
ENSMUSG00000096150,Ighv1-85,1.431184,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096151,Or5p56,0.234011,0,0.297696,0.264922,0,0.087624,0.220033,0.406695,0.489877,0.274959,0.26941,0.235218,0.346881,0.435417
ENSMUSG00000096152,Vmn1r240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096154,Gm13057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096156,Gm9242,0.551034,0,0.159387,0.152234,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096157,Gm5472,0,0,0,0,0,0,0,0,0.045106,0,0,0,0,0
ENSMUSG00000096158,Gm21827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096160,Gm3436,0,0,0,0,0,0,0,0,0,0.144232,0,0,0,0
ENSMUSG00000096164,Vmn1r93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096167,Or8b39,0.093013,0,0,0.084316,0,0.070394,0.038067,0.011427,0.011304,0.023272,0.076954,0.081542,0,0.059386
ENSMUSG00000096169,Or10h5,0.17565,0.200187,0.169362,0.537404,0.326796,0.184279,0.182167,0,0,0,0,0.111559,0.071668,0.117189
ENSMUSG00000096171,Gm8055,0.132478,0,0,0.248436,0,0.140565,0.23951,0.466152,0.081834,0.307229,0.241065,0.232092,0.48043400000000003,0.149764
ENSMUSG00000096173,Gm3150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096175,Tcstv2b,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096176,Trdd2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096177,Gm5070,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096178,Gm20837,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096179,Gm15090,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096180,Vmn2r49,0,0,0,0,0,0,0,0,0,0,0.052347,0,0,0
ENSMUSG00000096183,Gm3727,0,0,0,0,0,0,0,0,0,0,0,0.102488,0,0
ENSMUSG00000096192,Gm18856,0,0.08781,0.096223,0,0.116901,0,0.053528,0.052985,0.056315,0.052838,0,0.052768,0,0
ENSMUSG00000096194,Btbd35f2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096197,4930555G01Rik,0,0,0,0,0,0,0,0,0,0.223509,0,0,0,0
ENSMUSG00000096199,Ptrhd1,6.147218,7.097638,6.725341,4.48183,7.154766,6.653251,3.784585,3.783292,4.394899,4.423903,4.414755,4.552976,3.748025,3.965361
ENSMUSG00000096209,Or5p81,0.233915,0.075326,0,0.072955,0,0.04091,0.117087,0.119769,0.050776,0.069599,0.084614,0.118873,0,0.104224
ENSMUSG00000096210,H1f0,133.050627,113.106625,106.911839,134.302699,112.019057,109.227273,90.761624,98.843471,95.162481,96.929738,94.926644,103.391211,110.875404,96.040005
ENSMUSG00000096213,Gm15088,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096215,Smim22,0,0,0,0,0,0,0.735367,0,0,0,0,0,0,0
ENSMUSG00000096216,Gm21959,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096217,Gm4904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096220,Or6c205,2.720211,1.014268,1.243773,2.526042,1.130303,0.994286,1.541667,1.071543,1.690971,1.003984,1.307077,1.3507,1.339468,1.058745
ENSMUSG00000096223,Gm21874,0.079175,0,0,0,0,0,0.258044,0,0.442216,0.367804,0,0.24314,0.47866,0.311184
ENSMUSG00000096225,Lhx8,0.189742,0,0,0,0,0,0,0,0,0,0,0.108249,0,0
ENSMUSG00000096228,Or6z7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096229,Or6c5,0,0,0,0,0.111544,0,0,0,0.161482,0.051345,0.052338,0.100884,0,0
ENSMUSG00000096230,Pramel36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096233,Gm13238,0.466831,0.420733,0.722315,1.030267,1.457191,0,0,0.420812,0,0,0,0.478427,0,0.101371
ENSMUSG00000096236,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096244,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096250,Ighd2-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096254,Or4l15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096256,4933409K07Rik,16.768544,11.219505,10.030702,19.558473,11.439515,8.257857,4.406261,3.085228,3.368781,2.784744,4.256937,3.758859,3.30373,6.092575
ENSMUSG00000096258,Rps16-ps3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096259,Pramel38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096265,Potefam3e,0,0.095427,0,0,0,0,0,0.096135,0,0,0.069685,0.198696,0.469027,0.272137
ENSMUSG00000096268,Gm20914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096269,Rpl31-ps21,0.632186,0,0,0,0,0,3.948128,2.852181,5.969648,2.498611,2.653317,3.519309,0,5.453482
ENSMUSG00000096270,Vmn2r-ps134,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096273,Or5b118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096276,Gm2042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096277,Gm21142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096278,Dcpp2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096283,Gm6176,0,0,0,0,0,0,0,0,0,0,0.015552,0,0.015633,0
ENSMUSG00000096284,Tcstv1a,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096286,Gm8266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096289,Or5b122,0,0,0,0,0,0,0,0.018412,0,0,0.018992,0.019652,0.038245,0.071174
ENSMUSG00000096294,Vmn2r47,0,0,0,0,0,0,0,0,0.027858,0,0,0,0,0
ENSMUSG00000096295,Defa2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096301,Ighd6-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096308,Gm14598,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096311,Gm3681,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096316,Faiml,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096320,Or5b116,0.175596,0.033914,0.037226,0.032856,0,0,0.084614,0.04205,0.111358,0.042013,0.086759,0.125341,0.043671,0.020317
ENSMUSG00000096323,Tcstv2c,0,0.207118,0.092033,0,0,0.182545,0.114096,0.184178,0.20743,0.071108,0.073938,0,0.19738,0
ENSMUSG00000096326,Ighv1-78,0,0,0,0,0,1.195239,0,0,0,0,0,0,0,0
ENSMUSG00000096329,Trav13d-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096330,Gm21976,0,0,0,0,0,0,0,0,0,0.178869,0,0,0,0
ENSMUSG00000096332,Gm21241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096333,Msantd5f10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096336,Igkv1-135,0,0.586644,0.635797,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096340,Defa-ps10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096344,Gm6408,0.658131,0.106741,0.233661,0.308551,0.284178,0.69695,0.17263,0.095444,0.067897,0,0.134735,0,0,0.36935
ENSMUSG00000096345,Esp16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096347,Gm21758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096351,Samd11,0,0.941168,1.36893,0.540292,1.70158,0.699075,2.346002,1.300155,1.7656649999999998,1.7928449999999998,3.841539,1.083139,1.824284,1.93804
ENSMUSG00000096355,Ighv8-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096356,Or8b40,0.26835,0.354582,0.18249,0.248491,0.345583,0.241025,0.460968,0.462028,0.358025,0.397713,0.487015,0.356865,0.460499,0.223806
ENSMUSG00000096361,Gm5814,0,0.649482,0,0,0.865817,0.713815,0,0.318086,0,0,0.335654,0,0.574735,0
ENSMUSG00000096362,Rps12-ps21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267613
ENSMUSG00000096363,Gm12621,0,0,0,0.070909,0.207824,0,0,0,0,0,0,0,0,0
ENSMUSG00000096365,Or5b109,0,0,0,0.139913,0,0,0,0.059321,0,0,0.030612,0,0,0.085961
ENSMUSG00000096366,Gm13240,0,0,0.162764,0,0,0,0,0.328574,0,0,0,0,0,0
ENSMUSG00000096370,Gm21992,2.581457,7.618543,12.243089999999999,2.429868,2.136861,9.446813,8.133716999999999,9.680418,2.625401,6.0764119999999995,6.567304,6.5680879999999995,8.014839,9.248496
ENSMUSG00000096372,Gm8138,0,0,0,0,0,0,0.168691,0,0,0.813988,0,1.808946,0.538772,0
ENSMUSG00000096373,Vmn2r31,0.612859,0.458958,0.337956,0.851858,0.223632,0.504976,0.490345,0.295127,0.363211,0.36198,0.309241,0.371209,0.511496,0.298392
ENSMUSG00000096374,Gm6664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096375,Gm7094,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096376,Gm14590,0,0,0,0,0,0,0,0.088091,0,0,0,0,0,0
ENSMUSG00000096380,Krtap10-34,0,0,0,0,0,0.21176,0,0,0,0,0,0,0,0
ENSMUSG00000096386,Vmn1r100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096397,Trav17,0,0,0,0,0,0,0,0,0.81477,0,0,0,0,0.363157
ENSMUSG00000096399,Vmn2r35,0,0.042649,0,0,0.056793,0,0,0,0,0,0,0,0,0
ENSMUSG00000096400,Gm6098,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096401,Gm21811,28.355281,16.620553,19.362303,27.154031,18.052469,19.500591,28.119171,25.685283,26.577228,18.540685,19.630756,21.774284,25.950543,20.149417
ENSMUSG00000096403,Rnps1-ps,0,0,0,0,0,0,39.369544,40.794197,39.613323,38.904996,37.825209,38.285297,40.717121,38.597767
ENSMUSG00000096405,4930474N05Rik,0.149632,0.048237,0.158773,0.140047,0.064232,0,0.149521,0.17813,0.314787,0.186241,0.153204,0.177099,0.126384,0.087496
ENSMUSG00000096407,Ighv6-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096409,Or8b41,0.099361,0,0.105254,0.069407,0.076553,0.124813,0.146018,0.087579,0.30794,0.13733,0.162207,0.114817,0.037389,0.129661
ENSMUSG00000096410,Ighv1-19,0,0,0,0,0,0,0,0,0,0.544473,0,0,0,0
ENSMUSG00000096413,Gm3616,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096414,Obox4-ps15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096417,Trav7-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096420,Ighd5-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096421,Krtap12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096422,Igkv12-44,0,0.56596,0,0,0,0,0,0,0,0,0,0.283239,0,0
ENSMUSG00000096424,Or8b38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096426,Btbd35f24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096427,Or8c17,0,0,0,0,0,0,0,0,0,0,0,0.045712,0,0
ENSMUSG00000096429,Vmn2r-ps131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096436,Or5an1b,0.325284,0.114161,0.21933,0.276609,0.076016,0.154968,0.10742,0.106459,0.094301,0.141838,0.091499,0.052872,0.05528,0.120026
ENSMUSG00000096437,Rps12-ps16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096438,Gapdh-ps15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096439,Obox4-ps23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096440,Vmn2r-ps20,0,0,0,0,0,0,0,0,0,0.300973,0,0,0,0
ENSMUSG00000096442,Taar8a,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096445,Dcpp1,0,0.25906,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096446,Gm8104,2.934903,3.204479,3.731827,3.107784,4.80554,3.353515,1.709346,1.198641,0.989992,0.828769,2.870828,0.671328,1.248847,0.81434
ENSMUSG00000096448,Gm5808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096449,Gm4076,0,0,0,0,0,0,0.245248,0.081584,0.343453,0.080187,0.250061,0.16074,0.083582,0.077663
ENSMUSG00000096450,Gm2877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096452,Ighv1-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096453,Gm8320,0,0,0,0,0,0,0,0.013337,0,0,0,0,0,0
ENSMUSG00000096458,Moap1,30.048748,20.968695,23.851526999999997,28.460989,19.838099,21.980744,25.691131,22.992469,21.574323,25.632908,24.609544,24.439974,27.747219,25.669967
ENSMUSG00000096459,Ighv9-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096461,Igkv14-130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096464,Ighv2-2,0,0,0,0.662416,0,0,0,0,0,0,0,0.356801,0,0
ENSMUSG00000096465,Or5p64,0,0.04594,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096467,Scgb2b19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096468,Gm16405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096472,Cdkn2d,0.359021,2.590886,3.627691,0.754794,5.432333,3.552112,3.017565,3.576833,2.898147,4.253384,3.992727,4.779394,3.674197,3.159963
ENSMUSG00000096474,Gm5561,0,0,0.41372,0,0,0,4.851181,10.439589,5.608975,7.802243,4.656987,6.451867,7.866041,6.229084
ENSMUSG00000096476,Gm12453,0,0,0,0,0,0,0,0,0,0,0.415601,0,0,0
ENSMUSG00000096477,Or2h2c,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096478,Trav9d-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096481,Krtap10-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096483,Gm12615,0,0,0,0.070909,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096485,Or5b112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096486,Atg5lrt,0.900634,0,0,0,0,0,0.460446,0,0,0.872649,0,0,0,0
ENSMUSG00000096490,Igkv10-94,0,0,0.826258,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096497,Or6c5c,0,0,0,0,0,0,0.013331,0.013263,0,0.039771,0,0,0,0.025639
ENSMUSG00000096498,Ighv2-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096499,Ighv1-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096505,Trav4d-4,0,0.73167,0,0,0,0,0.889339,1.748082,2.497309,1.640921,0.600982,0,0.362437,0.333885
ENSMUSG00000096507,Gm21772,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096508,Pramel3b,0.090545,0,0,0,0,0,0,0,0,0,0,0,0,0.052563
ENSMUSG00000096513,Vmn1r247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096515,Igkv14-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096516,Or52a24,0,0,0,0,0,0,0,0,0,0,0.043622,0,0.047852,0
ENSMUSG00000096517,Gm6919,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199095
ENSMUSG00000096518,Gm21894,0,0.31678,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096520,Rbmyf9,0,0,0,0.026494,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096521,Gm13137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096524,Gm14355,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096527,Gm6370,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096530,Msantd5f7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096534,Krtap16-3,0,0.54034,0,0,0.35941,0.59063,0,0,0,0,0,0,0,0
ENSMUSG00000096537,Fam240b,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096538,Gm21853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096544,Gm4617,11.563636,4.354403,5.534305,12.632303,3.666981,5.917459,0,0,1.334365,2.299333,0,0,0.894762,0
ENSMUSG00000096546,Smlr1,0,0.027449,0.030136,0,0,0,0.034338,0,0,0.017062,0,0,0,0.016501
ENSMUSG00000096549,Prickle4,13.640295,8.746148,8.20062,14.147144,6.9040490000000005,11.320924,2.752362,1.428905,3.504318,2.9195699999999998,3.944047,5.441049,1.579079,4.927059
ENSMUSG00000096550,Gm16367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096551,Trav10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096554,Or4k38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096555,Or8g27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096557,Gm7258,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096566,Or4f14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096568,Ighd2-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096574,Gm2956,2.663083,2.374009,1.243945,0.989144,1.499159,0.588433,0.578014,0.664972,0,0.172834,1.103908,0,0.963987,0.416618
ENSMUSG00000096576,Oog1,0,0,0,0,0,0,0,0,0,0.055701,0,0,0,0
ENSMUSG00000096577,Ighv1-71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096578,Gm9529,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096579,Gm17121,0,0.489989,0.177897,0.156126,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096580,Igkv1-132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096582,Gm13289,0,0,0,1.18617,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096584,Or51aa5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096589,Gm14992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096591,Gm13272,0,0,0,0,0,0,0.283732,0,0,0,0,0,0,0
ENSMUSG00000096592,Gm15801,0,13.830067,0,0,7.572356,12.720396,14.352392,0,7.358508,15.095471,5.264701,0,12.107957,7.55722
ENSMUSG00000096593,Vmn2r54,0,0.025117,0,0.073047,0,0,0.028459,0.015641,0.020341,0.031265,0,0,0,0
ENSMUSG00000096594,Igkv8-19,0,0,0,0,0,0,0,0,0,0,0,0,0.476872,0
ENSMUSG00000096600,Trav6d-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096606,Tpbgl,2.347467,2.519348,3.515757,3.137602,2.923606,3.557377,2.579694,2.073646,2.621801,2.048597,2.161531,2.10405,2.117522,2.03012
ENSMUSG00000096607,7530416G11Rik,0,0,0,0,0,0,0.13043,0,0,0.065149,0,0,0,0
ENSMUSG00000096614,Gm2871,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096615,Trav11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
